Ticker,Volatility,LastPrice,Beta
BALL,0.14406077,54.68999863,1.71296992
BALY,0.244034213,19.27000046,2.901714779
BAM,0.173477821,32.81999969,2.062756487
BANC,0.152877184,15.40999985,1.817802428
BAND,0.466965834,15.10999966,5.552506941
BANF,0.13374728,85.19999695,1.590336272
BANR,0.134346115,56.86000061,1.59745678
BANX,0.105764611,18.60000038,1.257605364
BAOS,0.408566889,0.839999974,4.858108077
BAP,0.141954523,130,1.687925363
BARK,0.427718406,1.230000019,5.085831221
BASE,0.224719166,15.77999973,2.672047159
BATL,0.260864689,8.109999657,3.101839346
BATRA,0.090459396,33.09000015,1.075617074
BATRK,0.087171132,32.75,1.036517621
BAX,0.202317,38.99000168,2.405671821
BB,0.288183789,3.660000086,3.426680008
BBAI,1.613474192,2.200000048,19.18518658
BBAR,0.283764157,4.929999828,3.374127911
BBBY,1.448678187,1.230000019,17.22566215
BBCP,0.221126226,7.519999981,2.629324921
BBD,0.266775963,2.75,3.172127984
BBDC,0.115398259,7.989999771,1.372155281
BBDO,0.204309132,2.359999895,2.429359473
BBGI,0.26607808,1.019999981,3.163829724
BBIG,0.565708515,0.430000007,6.7266173
BBIO,0.595614527,15.43000031,7.082217917
BBLG,0.450980523,0.279989988,5.362431905
BBLN,0.479958942,9.909999847,5.707002874
BBSI,0.132695431,91.40000153,1.577829149
BBUC,0.179695202,18.95999908,2.136684921
BBVA,0.122206002,7.570000172,1.453103468
BBW,0.286950448,24.90999985,3.412014844
BBWI,0.193665538,38,2.302800685
BBY,0.127406759,79,1.514943622
BC,0.148022675,85.38999939,1.760079368
BCAB,0.722736998,2.779999971,8.593781183
BCAN,0.566111483,4.130000114,6.731408832
BCAT,0.071346953,14.77999973,0.848358534
BCBP,0.105781439,15.64999962,1.257805456
BCC,0.171692882,67.13999939,2.041532482
BCDA,0.252361475,2.099999905,3.000730979
BCE,0.08163538,43.40000153,0.970694179
BCEL,0.630104131,1.409999967,7.492320226
BCH,0.108839857,21.82999992,1.294171903
BCLI,0.628256669,1.799999952,7.470352782
BCML,0.114921996,19.23999977,1.36649222
BCO,0.183992019,66.58000183,2.187776679
BCOR,0.170751843,26.61000061,2.030342964
BCOV,0.286229534,4.940000057,3.403442735
BCOW,0.049397972,9.800000191,0.587371837
BCPC,0.149360037,127.25,1.77598142
BCRX,0.291527296,8.210000038,3.466436343
BCS,0.144262922,7.769999981,1.715373621
BCSA,0.087914228,10.25,1.045353482
BCSF,0.109131955,12.68999958,1.29764513
BCTX,0.380200793,6.269999981,4.520817989
BCX,0.094362665,9.75,1.122029309
BCYC,0.194585466,20.56999969,2.313739192
BDC,0.14248041,85.36000061,1.694178473
BDJ,0.099245284,8.699999809,1.180086606
BDL,0.133234576,27.82999992,1.584239906
BDN,0.184551095,5.489999771,2.194424439
BDSX,0.450173594,1.519999981,5.352837026
BDTX,0.471756886,1.450000048,5.609475463
BDX,0.082147919,232.2299957,0.976788577
BE,0.268871102,21.22999954,3.197040449
BEAM,0.311812853,34.81000137,3.707643915
BEAT,0.321240649,3.049999952,3.819746126
BECN,0.170669484,64.65000153,2.029363659
BEDU,0.303837137,2.480000019,3.612807813
BEEM,0.245549187,15.51000023,2.919728738
BEKE,0.258702677,16.84000015,3.07613171
BELFA,0.219036347,37.29999924,2.604474989
BELFB,0.201760934,36.68000031,2.399059858
BEN,0.15818543,27.82999992,1.880920688
BEP,0.121782558,28.09000015,1.448068462
BEPC,0.142821805,29.47999954,1.698237869
BERY,0.120129749,59.25999832,1.42841556
BEST,0.390879698,0.75,4.647796643
BFAC,0.009851226,10.42000008,0.117137049
BFAM,0.210372392,81.73000336,2.501455318
BFC,0.135579278,76.90000153,1.612119839
BFH,0.281286731,35.41999817,3.344669814
BFI,0.322586359,1.350000024,3.83574743
BFIN,0.125546985,9.970000267,1.492829791
BFLY,0.375670041,1.960000038,4.4669446
BFRI,0.373255551,0.56099999,4.438234849
BFS,0.128326659,38.06999969,1.525881798
BFST,0.145270488,18.45000076,1.727354196
BG,0.121644563,94.91000366,1.446427626
BGCP,0.20773985,4.949999809,2.470152789
BGFV,0.222058145,8.539999962,2.640406008
BGI,0.23125191,8.25,2.749725451
BGNE,0.183473299,217.9900055,2.181608787
BGR,0.110384038,12.38000011,1.312533152
BGRY,0.712378388,1.139999986,8.470611039
BGS,0.34823724,15.02999973,4.140751957
BGSF,0.129180203,13.86999989,1.536030948
BGSX,0.011297343,10.18000031,0.134332256
BGXX,1.162106235,0.850000024,13.81814786
BGY,0.080048556,5.300000191,0.951825873
BH,0.110121177,182,1.309407574
BHAC,0.053922404,10.27999973,0.641170081
BHAT,0.500340148,0.522000015,5.949347777
BHB,0.146489289,27.56999969,1.741846482
BHC,0.330035381,8.319999695,3.924320821
BHE,0.182657279,24.05999947,2.171905819
BHF,0.152560746,51.84000015,1.814039786
BHG,0.889773403,0.3847,10.57994534
BHIL,0.280229742,2.150000095,3.332101572
BHLB,0.167434333,26,1.990895751
BHM,0.185415287,19.81999969,2.204700207
BHP,0.136311917,60.72999954,1.620831361
BHR,0.213126019,4.610000134,2.534197604
BHVN,0.338497916,13.52000046,4.024945494
BIAF,0.711367009,1.620000005,8.45858513
BIDU,0.320386342,131.4600067,3.809587896
BIG,0.301495889,14.05000019,3.584968954
BIGC,0.391345432,9.149999619,4.653334507
BIGZ,0.127785377,7.420000076,1.519445628
BIIB,0.107197933,258.9899902,1.274648426
BILI,0.363271173,18.62000084,4.319514544
BILL,0.430129371,80.31999969,5.114499061
BIMI,0.611933147,0.949000001,7.276256206
BIO,0.168327604,487.4400024,2.00151729
BIOC,0.311857247,0.442000002,3.708171782
BIOL,0.728888626,0.4384,8.66692778
BIOR,1.169089522,2.720000029,13.90118338
BIOS,0.008329801,10.40499973,0.09904639
BIOT,0.017560078,10.15,0.20879998
BIOX,0.192328339,11.55000019,2.286900586
BIPC,0.139748005,43.52999878,1.661688525
BIRD,0.377898434,2.359999895,4.493441545
BIT,0.069576021,14.94999981,0.827301088
BITE,0.054037489,10.31999969,0.642538517
BITF,0.68891583,0.713100016,8.191626987
BIVI,0.898420882,8.489999771,10.68276911
BJ,0.112093002,76.05999756,1.332853771
BJDX,0.601189758,0.610099971,7.148510801
BJRI,0.19177921,30.19000053,2.280371104
BK,0.094800411,48,1.127234373
BKCC,0.10246587,3.579999924,1.218381327
BKD,0.277372129,3.170000076,3.298122821
BKE,0.14898069,36.54999924,1.77147075
BKH,0.130849798,60.99000168,1.555883443
BKI,0.117940898,59.41999817,1.4023888
BKKT,0.873036652,1.220000029,10.38093522
BKNG,0.121591359,2505.389893,1.445794996
BKR,0.15930367,30.05999947,1.894217238
BKSC,0.10514951,16.05999947,1.250291441
BKSY,0.34492893,1.620000005,4.101414147
BKT,0.054803993,12.39000034,0.651652714
BKTI,0.322299092,3.089999914,3.832331652
BKU,0.16850007,30.42000008,2.003568019
BKYI,0.345557611,0.723200023,4.108889551
BL,0.183838382,64.16999817,2.185949845
BLBD,0.484956523,21.94000053,5.76642715
BLBX,0.90163772,0.950500011,10.72101926
BLCM,0.530201859,0.948000014,6.304421623
BLCO,0.170337812,16.22999954,2.025419876
BLD,0.183474533,200.0299988,2.181623461
BLDE,0.34532831,4.110000134,4.106163021
BLDP,0.318739045,5.590000153,3.790000535
BLDR,0.149642862,83.80999756,1.77934437
BLEU,0.009671234,10.18000031,0.114996841
BLFS,0.295991871,22.5,3.519522838
BLFY,0.11577958,11.17000008,1.376689415
BLI,0.461109278,1.299999952,5.482868947
BLIN,0.291791304,1.120000005,3.469575549
BLK,0.120773099,651.2800293,1.436065391
BLKB,0.121659628,55.97000122,1.446606757
BLMN,0.157392204,25.63999939,1.871488756
BLND,0.486381375,1.419999957,5.783369503
BLNG,0.05046046,10.02000046,0.600005468
BLNK,0.361874993,8.180000305,4.302913121
BLPH,1.357511114,6.329999924,16.14163037
BLRX,0.214186813,0.576499999,2.546811091
BLTE,0.202027546,33.11000061,2.402230033
BLU,0.202785154,7.599999905,2.41123846
BLUA,0.027284348,10.13000011,0.324427446
BLUE,0.338924763,4.960000038,4.030020969
BLW,0.075719622,13.19999981,0.900352229
BLX,0.139905733,17.95999908,1.663564009
BLZE,0.375964276,4.900000095,4.470443231
BMA,0.263539769,19.87999916,3.133647669
BMAC,0.010740092,10.35000038,0.127706205
BMAQ,0.017409743,10.52000046,0.207012405
BMBL,0.2750606,19.37999916,3.270637332
BME,0.070303459,40.25999832,0.835950764
BMEA,0.392555873,14.69999981,4.667727382
BMEZ,0.074405811,15.68000031,0.884730217
BMI,0.135701582,118.5,1.613574101
BMO,0.091633371,90.65000153,1.089576353
BMRA,0.316258792,2.380000114,3.76050882
BMRC,0.131318848,27.19000053,1.561460739
BMRN,0.146536784,92.98999786,1.742411225
BMTX,0.313189687,3.230000019,3.724015306
BMY,0.091644495,66.51000214,1.089708625
BN,0.14263346,31.54999924,1.69599834
BNED,0.374213111,1.720000029,4.449620822
BNFT,0.005834134,10.5,0.069371394
BNGO,0.350991747,1.25,4.173504722
BNL,0.113447468,17.29000092,1.348959197
BNNR,0.00793498,10.19999981,0.09435173
BNOX,0.72107263,3.430000067,8.573990848
BNR,0.452810675,3.019999981,5.384193521
BNRE,0.144519927,31.59000015,1.71842957
BNRG,0.501628107,1.33099997,5.964662387
BNS,0.117341508,48.66999817,1.395261688
BNSO,0.570645982,3.125,6.785326776
BNTC,0.621227934,0.25,7.386776865
BNTX,0.191316626,127.2900009,2.274870696
BOAC,0.024518683,9.909999847,0.291542008
BOC,0.141299933,22.57999992,1.680141885
BOCN,0.010424742,10.40999985,0.123956506
BODY,0.455008063,0.850000024,5.410321797
BOE,0.074840295,9.819999695,0.889896488
BOH,0.128381565,67.52999878,1.526534661
BOKF,0.121327142,94.93000031,1.442653294
BOLT,0.278266667,1.389999986,3.308759414
BON,0.649753914,1.409999967,7.725968065
BOOM,0.279984923,24.20000076,3.329190522
BOOT,0.277438778,75.62999725,3.298915314
BORR,0.295428349,7,3.51282222
BOSC,0.172800198,2.380000114,2.054699141
BOTJ,0.10355785,12.99989986,1.231365636
BOWL,0.174920649,16.59000015,2.079912588
BOX,0.209135493,26.03000069,2.486747839
BOXD,0.990382609,0.341399997,11.77624982
BOXL,0.577284357,0.541400015,6.864261077
BP,0.131711854,39.34000015,1.566133815
BPAC,0.022064124,10.39000034,0.26235581
BPMC,0.285715018,43.15999985,3.397324828
BPOP,0.142613486,62,1.695760834
BPRN,0.08072768,33.90000153,0.959901069
BPT,0.263590777,10.18000031,3.134254184
BPTH,0.315650212,1.559999943,3.753272438
BPTS,0.899342616,0.590499997,10.69372908
BQ,0.422586282,1.32159996,5.024807164
BR,0.118224781,141.1600037,1.405764341
BRAC,0.021609922,10.46000004,0.256955073
BRAG,0.222618068,3.819999933,2.647063828
BRBR,0.123790201,30.29999924,1.471940559
BRBS,0.108027097,11.93999958,1.284507695
BRC,0.108622917,53.81999969,1.291592349
BRCC,0.312210653,6,3.712373998
BRD,0.014098285,10.35000038,0.16763716
BRDG,0.176539152,13.15999985,2.099157576
BRDS,0.554762102,0.180000007,6.596457812
BREZ,0.019508521,10.53999996,0.23196814
BRFH,0.568070145,1.120000005,6.754698513
BRFS,0.397587827,1.379999995,4.727560372
BRID,0.255528508,13.80029964,3.038388918
BRIV,0.010922494,10.13000011,0.129875074
BRKH,0.010973047,10.27999973,0.130476183
BRKL,0.158209779,11.53999996,1.881210211
BRKR,0.173521117,73.65000153,2.063271302
BRLI,0.016654181,10.85000038,0.198028306
BRLT,0.306747171,4.579999924,3.647409876
BRMK,0.234046203,4.960000038,2.782951289
BRN,0.188356617,2.431699991,2.239674396
BRO,0.117741738,55.43000031,1.400020662
BROG,0.291388714,5.579999924,3.464788511
BROS,0.274504227,32.04999924,3.264021728
BRP,0.217007514,24.97999954,2.580350939
BRQS,0.488400443,0.300000012,5.807377442
BRSH,0.612292258,0.3301,7.280526256
BRSP,0.220059552,6.440000057,2.61664152
BRT,0.119886502,20.89999962,1.425523206
BRTX,0.412668865,3.099999905,4.906883052
BRX,0.124421362,22.07999992,1.479445445
BRY,0.187747881,9.220000267,2.232436156
BRZE,0.266474549,32.41999817,3.168543988
BSAC,0.107462468,17.89999962,1.277793918
BSAQ,0.010913188,10.1885004,0.129764426
BSBK,0.074150076,11.34500027,0.881689366
BSET,0.138367324,18.61000061,1.645271395
BSFC,0.922525325,0.180800006,10.96938556
BSGA,0.023455164,10.69999981,0.278896128
BSGM,0.5688635,1.049999952,6.764131991
BSIG,0.148167972,24.20999908,1.761807043
BSMX,0.08844419,6.639999866,1.051655053
BSQR,0.17068086,1.120000005,2.029498929
BSRR,0.097467739,19.13999939,1.158950528
BST,0.10907541,31.52000046,1.296972765
BSTZ,0.127907089,17.20999908,1.520892859
BSVN,0.120970733,27.5,1.438415377
BSX,0.077807913,47.06000137,0.925183274
BSY,0.17114207,39.56000137,2.034982994
BTAI,0.334511927,24.55999947,3.977549669
BTB,1.4769573,1.149999976,17.56191795
BTBD,0.400121686,2.299999952,4.757689487
BTBT,0.597688869,1.070000052,7.106883106
BTCM,0.745613626,2.210000038,8.865798169
BTCS,0.714024563,1.169999957,8.490185056
BTCY,0.52370864,0.670000017,6.227213312
BTG,0.203020537,3.269999981,2.414037297
BTI,0.080739272,37.66999817,0.960038902
BTMD,0.285550033,4.579999924,3.39536305
BTOG,0.612370967,0.254799992,7.281462147
BTTR,0.35199151,0.536199987,4.185392515
BTTX,0.308524969,1.129999995,3.668548972
BTU,0.278130544,25.69000053,3.307140826
BTWN,0.01220373,10.03999996,0.145109756
BTZ,0.080135197,10.27999973,0.95285609
BUD,0.093955087,60.29000092,1.11718296
BUI,0.092639341,22.40999985,1.101537946
BUR,0.129715776,8.050000191,1.542399237
BURL,0.131771414,207.1600037,1.566842017
BUSE,0.116841009,22.55999947,1.389310447
BV,0.312913289,6.190000057,3.720728766
BVH,0.138556594,32.91999817,1.647521928
BVN,0.202608122,7.869999886,2.409133431
BVS,0.575087224,1.904999971,6.838135842
BVXV,0.952239153,2.170000076,11.32270098
BW,0.200167836,5.940000057,2.38011695
BWA,0.109322675,48.97999954,1.299912901
BWAC,0.008632733,10.64999962,0.102648425
BWAQ,0.014774776,10.42000008,0.175681047
BWAY,0.418494638,1.909999967,4.976155034
BWB,0.164984141,13.15999985,1.961761491
BWC,0.016258275,9.920000076,0.193320748
BWEN,0.844386881,3.690000057,10.04027207
BWFG,0.112477664,27.77499962,1.337427639
BWMN,0.185183812,30.24500084,2.201947823
BWMX,0.249236496,10.60000038,2.963573081
BWV,0.435638191,1.149999976,5.180002275
BWXT,0.09954888,63.22999954,1.183696548
BX,0.194975181,84.98999786,2.318373135
BXC,0.18645314,84.79000092,2.217040904
BXMT,0.143478069,19.63999939,1.706041251
BXP,0.167389813,61.93999863,1.990366385
BXRX,0.899971411,1.600000024,10.70120584
BY,0.127384114,22.79000092,1.514674366
BYD,0.137242356,63.06000137,1.631894838
BYFC,0.253561584,1.210000038,3.015000994
BYN,0.016147102,10.38000011,0.191998832
BYND,0.448434778,17.36000061,5.332161446
BYNO,0.010475875,10.31999969,0.124564503
BYRN,0.212007355,9.010000229,2.520896011
BYSI,0.953639566,1.620000005,11.33935275
BYTS,0.009435346,10.19009972,0.112191985
BZ,0.287368198,18.47999954,3.416982139
BZFD,1.214626485,1.279999971,14.44264548
BZH,0.205961935,15.13000011,2.449012303
BZUN,0.419053252,5.489999771,4.982797283
C,0.109682593,48.59999847,1.304192542
CAAP,0.134310959,9.960000038,1.597038756
CAAS,0.408199297,6.889999866,4.853737187
CABA,0.59063821,8.56000042,7.02304649
CABO,0.16431817,655.6400146,1.953842689
CAC,0.106533822,38.77999878,1.266751751
CACC,0.302937109,427.1000061,3.602105938
CACI,0.120997399,284.6600037,1.438732454
CACO,1.236326403,0.898999989,14.70067066
CADE,0.159860347,24.39999962,1.90083647
CADL,0.568188411,1.75,6.756104773
CAE,0.14028554,21.95000076,1.668080143
CAG,0.088743213,35.08000183,1.055210618
CAH,0.097044909,71.29000092,1.153922813
CAJ,0.110202219,21.75,1.310371208
CAKE,0.20144906,36.02000046,2.39535149
CAL,0.215565125,25.31999969,2.563200062
CALA,2.093573456,0.046,24.89385797
CALB,0.108322624,24.75,1.288021693
CALM,0.223199903,55.84999847,2.653982198
CALT,0.30604596,16.79999924,3.639072055
CALX,0.249688293,49.50999832,2.968945223
CAMP,0.336881486,4.210000038,4.005725155
CAMT,0.187928712,27.36000061,2.234586352
CAN,0.448675522,2.339999914,5.335024037
CANB,0.916748265,0.649999976,10.90069281
CANF,0.404750733,2.539999962,4.812731669
CANG,0.173237163,1.309999943,2.059894925
CANO,0.583786175,1.409999967,6.941571641
CAPR,0.284227336,4.659999847,3.379635386
CAR,0.258443449,208.8399963,3.07304934
CARA,0.480668281,6.389999866,5.715437344
CARE,0.149253778,16.15999985,1.774717928
CARG,0.187704574,17.09000015,2.231921217
CARR,0.143176042,46.15000153,1.702449967
CARS,0.218664102,16.59000015,2.60004878
CARV,0.197702295,4.374199867,2.350800184
CASA,0.315454669,3.700000048,3.750947309
CASH,0.155401236,46.91999817,1.847814929
CASI,0.25653758,1.870000005,3.050387401
CASS,0.117475299,46.63000107,1.396852546
CASY,0.103439151,217.7700043,1.229954235
CAT,0.122515885,240.9600067,1.456788166
CATC,0.146574663,70.16000366,1.742861625
CATO,0.150402218,8.949999809,1.788373574
CATY,0.129573748,38.66999817,1.540710436
CB,0.10385017,198.8699951,1.234841502
CBAN,0.073449593,11.69999981,0.8733602
CBAT,0.204106002,1,2.426944143
CBAY,0.292645202,8.909999847,3.479728917
CBD,0.290047415,2.839999914,3.448839651
CBFV,0.098115104,24.01009941,1.166648084
CBIO,0.574703617,0.218999997,6.833574518
CBL,0.159063768,26.36000061,1.891364657
CBNK,0.096079283,18.72999954,1.142440941
CBRE,0.135762202,81.5,1.614294909
CBRG,0.007123339,10.39999962,0.084700819
CBRL,0.144974014,107.8799973,1.723828945
CBSH,0.091730506,61.61999893,1.090731341
CBT,0.15374984,76.62999725,1.828178837
CBU,0.159526625,54.33000183,1.896868313
CBZ,0.118405149,48.63000107,1.407909023
CC,0.183965875,32.72000122,2.187465809
CCAI,0.306090155,10.46000004,3.639597566
CCAP,0.124470175,14.77999973,1.480025863
CCB,0.138324554,41.88000107,1.644762834
CCBG,0.120194893,33.06000137,1.429190166
CCCC,0.431216597,4.670000076,5.127426838
CCCS,0.108658713,8.649999619,1.292017994
CCEL,0.220292062,3.599999905,2.619406203
CCEP,0.083117748,54.11000061,0.988320433
CCF,0.15788492,100.3000031,1.877347446
CCI,0.143535852,127.8600006,1.706728325
CCJ,0.162527087,26.29999924,1.932545629
CCK,0.122274872,84.16999817,1.453922376
CCL,0.24989206,9.989999771,2.971368136
CCLD,0.3302814,3.380000114,3.927246133
CCM,0.681055851,1.25999999,8.09816707
CCNE,0.096674712,22.55999947,1.149520951
CCO,0.406264993,1.360000014,4.830737135
CCOI,0.123706205,60.93000031,1.470941799
CCRD,0.149231412,31.01000023,1.774451984
CCRN,0.232133638,25.36000061,2.760209731
CCS,0.180617451,59.22999954,2.14765102
CCSI,0.29632903,35.18000031,3.523531865
CCTS,0.007044444,10.42000008,0.083762713
CCU,0.150859829,16.01000023,1.793814852
CCV,0.012083776,10.06999969,0.14368343
CCVI,0.0107274,10.06499958,0.127555293
CCZ,0.134486642,54.79999924,1.599127735
CD,0.262671412,6.559999943,3.123322376
CDAK,0.541465309,0.519999981,6.438350879
CDAY,0.185365658,70.68000031,2.204110085
CDE,0.277206462,2.890000105,3.296152935
CDIO,1.465613599,4.599999905,17.42703447
CDLX,0.4996787,4.150000095,5.941482762
CDMO,0.230460118,14.81999969,2.740310556
CDNA,0.582653699,10.03999996,6.928105814
CDNS,0.140931823,196.3999939,1.675764844
CDRE,0.125226559,21.77000046,1.489019732
CDRO,0.409539528,2.660000086,4.869673341
CDTX,0.839745727,1.5,9.985085934
CDW,0.114644087,196.2100067,1.363187712
CDXC,0.357507141,1.639999986,4.250976703
CDXS,0.335976807,4.349999905,3.994967973
CDZI,0.411019399,4.690000057,4.887269908
CE,0.1694763,113.6800003,2.01517598
CEA,0.180070123,20.43000031,2.141142957
CEAD,0.291073757,0.900501013,3.461043488
CECO,0.21893716,15.39999962,2.603295596
CEG,0.154627974,78.63999939,1.838620382
CEI,0.923117082,1.629999995,10.9764219
CEIX,0.303203677,57.90000153,3.605275594
CELC,0.471833542,11.30000019,5.610386946
CELH,0.256340159,87,3.048039941
CELU,0.529570396,0.700100005,6.296913153
CELZ,0.843511659,0.571099997,10.02986515
CEMI,0.404295384,0.444200009,4.807317285
CENN,0.720397541,0.417499989,8.565963631
CENQ,0.281631661,10.72,3.34877124
CENT,0.117811257,39.49000168,1.400847293
CENTA,0.117046243,37.74000168,1.391750806
CENX,0.322598059,11.32999992,3.835886553
CEPU,0.239829625,5.880000114,2.851719684
CEQP,0.118422507,25.36000061,1.408115419
CERE,0.329584965,25.81999969,3.918965102
CERS,0.426398716,2.779999971,5.070139307
CERT,0.219377744,21.05999947,2.608534408
CET,0.0692964,34.34999847,0.823976219
CETX,0.886074648,8.079999924,10.5359649
